0.433004,-0.907429
0.434004,-0.907149
0.435004,-0.906587
0.436004,-0.906306
0.437004,-0.905741
0.438004,-0.905458
0.439004,-0.904892
0.440004,-0.904608
0.441004,-0.904039
0.442004,-0.903753
0.443004,-0.903182
0.444004,-0.902896
0.445004,-0.902322
0.446004,-0.902034
0.447004,-0.901458
0.448004,-0.901169
0.449004,-0.90059
0.450005,-0.9003
0.451005,-0.899719
0.452005,-0.899428
0.453005,-0.898844
0.454005,-0.898552
0.455005,-0.897966
0.456005,-0.897672
0.457005,-0.897084
0.458005,-0.896789
0.459005,-0.896198
0.460005,-0.895902
0.461005,-0.895309
0.462005,-0.895012
0.463005,-0.894417
0.464005,-0.894118
0.465005,-0.89352
0.466005,-0.893221
0.467005,-0.892621
0.468005,-0.89232
0.469005,-0.891717
0.470005,-0.891415
0.471005,-0.89081
0.472005,-0.890507
0.473005,-0.8899
0.474005,-0.889595
0.475005,-0.888986
0.476005,-0.88868
0.477005,-0.888068
0.478005,-0.887761
0.479005,-0.887147
0.480005,-0.886839
0.481005,-0.886222
0.482005,-0.885913
0.483005,-0.885294
0.484005,-0.884983
0.485005,-0.884362
0.486005,-0.88405
0.487005,-0.883426
0.488005,-0.883114
0.489005,-0.882487
0.490005,-0.882174
0.491005,-0.881545
0.492005,-0.88123
0.493005,-0.880599
0.494005,-0.880283
0.495005,-0.87965
0.496005,-0.879332
0.497005,-0.878697
0.498005,-0.878378
0.499005,-0.87774
0.500005,-0.87742
0.501005,-0.87678
0.502005,-0.876459
0.503005,-0.875816
0.504005,-0.875494
0.505005,-0.874849
0.506005,-0.874526
0.507005,-0.873879
0.508005,-0.873554
0.509005,-0.872905
0.510005,-0.872579
0.511005,-0.871927
0.512005,-0.871601
0.513005,-0.870946
0.514005,-0.870618
0.515005,-0.869962
0.516005,-0.869633
0.517005,-0.868974
0.518005,-0.868644
0.519005,-0.867982
0.520005,-0.867651
0.521005,-0.866987
0.522005,-0.866655
0.523005,-0.865989
0.524005,-0.865655
0.525005,-0.864987
0.526005,-0.864652
0.527005,-0.863982
0.528005,-0.863646
0.529005,-0.862973
0.530005,-0.862636
0.531005,-0.861961
0.532005,-0.861622
0.533005,-0.860945
0.534005,-0.860606
0.535005,-0.859926
0.536005,-0.859585
0.537005,-0.858903
0.538005,-0.858562
0.539005,-0.857877
0.540005,-0.857535
0.541005,-0.856848
0.542005,-0.856504
0.543005,-0.855815
0.544005,-0.85547
0.545005,-0.854779
0.546005,-0.854433
0.547005,-0.853739
0.548005,-0.853392
0.549005,-0.852696
0.550006,-0.852347
0.551006,-0.851649
0.552006,-0.8513
0.553006,-0.850599
0.554006,-0.850249
0.555006,-0.849546
0.556006,-0.849194
0.557006,-0.848489
0.558006,-0.848136
0.559006,-0.847429
0.560006,-0.847075
0.561006,-0.846366
0.562006,-0.84601
0.563006,-0.845299
0.564006,-0.844942
0.565006,-0.844228
0.566006,-0.843871
0.567006,-0.843155
0.568006,-0.842796
0.569006,-0.842078
0.570006,-0.841718
0.571006,-0.840997
0.572006,-0.840636
0.573006,-0.839914
0.574006,-0.839552
0.575006,-0.838826
0.576006,-0.838463
0.577006,-0.837736
0.578006,-0.837372
0.579006,-0.836642
0.580006,-0.836277
0.581006,-0.835545
0.582006,-0.835178
0.583006,-0.834444
0.584006,-0.834077
0.585006,-0.833341
0.586006,-0.832972
0.587006,-0.832233
0.588006,-0.831864
0.589006,-0.831123
0.590006,-0.830752
0.591006,-0.830009
0.592006,-0.829637
0.593006,-0.828892
0.594006,-0.828519
0.595006,-0.827771
0.596006,-0.827397
0.597006,-0.826648
0.598006,-0.826272
0.599006,-0.82552
0.600006,-0.825144
0.601006,-0.82439
0.602006,-0.824013
0.603006,-0.823256
0.604006,-0.822878
0.605006,-0.822119
0.606006,-0.82174
0.607006,-0.820979
0.608006,-0.820598
0.609006,-0.819835
0.610006,-0.819454
0.611006,-0.818689
0.612006,-0.818306
0.613006,-0.817539
0.614006,-0.817154
0.615006,-0.816385
0.616006,-0.816
0.617006,-0.815228
0.618006,-0.814842
0.619006,-0.814069
0.620006,-0.813681
0.621006,-0.812905
0.622006,-0.812517
0.623006,-0.811739
0.624006,-0.811349
0.625006,-0.810569
0.626006,-0.810179
0.627006,-0.809396
0.628006,-0.809005
0.629006,-0.80822
0.630006,-0.807827
0.631006,-0.807041
0.632006,-0.806647
0.633006,-0.805858
0.634006,-0.805463
0.635006,-0.804672
0.636006,-0.804276
0.637006,-0.803483
0.638006,-0.803086
0.639006,-0.802291
0.640006,-0.801893
0.641006,-0.801096
0.642006,-0.800696
0.643006,-0.799897
0.644006,-0.799497
0.645006,-0.798695
0.646006,-0.798294
0.647006,-0.79749
0.648006,-0.797087
0.649006,-0.796282
0.650007,-0.795878
0.651007,-0.79507
0.652007,-0.794666
0.653007,-0.793856
0.654007,-0.79345
0.655007,-0.792638
0.656007,-0.792231
0.657007,-0.791417
0.658007,-0.791009
0.659007,-0.790193
0.660007,-0.789784
0.661007,-0.788965
0.662007,-0.788555
0.663007,-0.787735
0.664007,-0.787324
0.665007,-0.786501
0.666007,-0.786089
0.667007,-0.785264
0.668007,-0.784851
0.669007,-0.784025
0.670007,-0.783611
0.671007,-0.782781
0.672007,-0.782366
0.673007,-0.781535
0.674007,-0.781119
0.675007,-0.780286
0.676007,-0.779869
0.677007,-0.779034
0.678007,-0.778615
0.679007,-0.777778
0.680007,-0.777359
0.681007,-0.776519
0.682007,-0.776099
0.683007,-0.775258
0.684007,-0.774836
0.685007,-0.773993
0.686007,-0.77357
0.687007,-0.772725
0.688007,-0.772302
0.689007,-0.771454
0.690007,-0.771029
0.691007,-0.77018
0.692007,-0.769754
0.693007,-0.768902
0.694007,-0.768476
0.695007,-0.767622
0.696007,-0.767195
0.697007,-0.766339
0.698007,-0.76591
0.699007,-0.765052
0.700007,-0.764623
0.701007,-0.763763
0.702007,-0.763332
0.703007,-0.76247
0.704007,-0.762039
0.705007,-0.761175
0.706007,-0.760742
0.707007,-0.759876
0.708007,-0.759443
0.709007,-0.758575
0.710007,-0.75814
0.711007,-0.75727
0.712007,-0.756834
0.713007,-0.755962
0.714007,-0.755526
0.715007,-0.754651
0.716007,-0.754214
0.717007,-0.753338
0.718007,-0.752899
0.719007,-0.752021
0.720007,-0.751581
0.721007,-0.750701
0.722007,-0.75026
0.723007,-0.749378
0.724007,-0.748937
0.725007,-0.748052
0.726007,-0.74761
0.727007,-0.746724
0.728007,-0.74628
0.729007,-0.745392
0.730007,-0.744947
0.731007,-0.744057
0.732007,-0.743611
0.733007,-0.742719
0.734007,-0.742273
0.735007,-0.741379
0.736007,-0.740931
0.737007,-0.740035
0.738007,-0.739586
0.739007,-0.738688
0.740007,-0.738239
0.741007,-0.737339
0.742007,-0.736888
0.743007,-0.735986
0.744007,-0.735535
0.745007,-0.734631
0.746007,-0.734178
0.747007,-0.733272
0.748007,-0.732819
0.749007,-0.731911
0.750008,-0.731457
0.751008,-0.730547
0.752008,-0.730091
0.753008,-0.729179
0.754008,-0.728723
0.755008,-0.727809
0.756008,-0.727352
0.757008,-0.726436
0.758008,-0.725978
0.759008,-0.72506
0.760008,-0.724601
0.761008,-0.723682
0.762008,-0.723221
0.763008,-0.7223
0.764008,-0.721839
0.765008,-0.720915
0.766008,-0.720453
0.767008,-0.719528
0.768008,-0.719065
0.769008,-0.718137
0.770008,-0.717673
0.771008,-0.716744
0.772008,-0.716279
0.773008,-0.715348
0.774008,-0.714882
0.775008,-0.713949
0.776008,-0.713482
0.777008,-0.712547
0.778008,-0.712079
0.779008,-0.711142
0.780008,-0.710674
0.781008,-0.709735
0.782008,-0.709265
0.783008,-0.708325
0.784008,-0.707854
0.785008,-0.706911
0.786008,-0.70644
0.787008,-0.705495
0.788008,-0.705023
0.789008,-0.704076
0.790008,-0.703603
0.791008,-0.702655
0.792008,-0.70218
0.793008,-0.70123
0.794008,-0.700755
0.795008,-0.699803
0.796008,-0.699327
0.797008,-0.698373
0.798008,-0.697896
0.799008,-0.69694
0.800008,-0.696462
0.801008,-0.695504
0.802008,-0.695025
0.803008,-0.694066
0.804008,-0.693586
0.805008,-0.692625
0.806008,-0.692144
0.807008,-0.691181
0.808008,-0.690699
0.809008,-0.689734
0.810008,-0.689251
0.811008,-0.688284
0.812008,-0.687801
0.813008,-0.686832
0.814008,-0.686348
0.815008,-0.685377
0.816008,-0.684892
0.817008,-0.683919
0.818008,-0.683433
0.819008,-0.682459
0.820008,-0.681971
0.821008,-0.680996
0.822008,-0.680507
0.823008,-0.67953
0.824008,-0.67904
0.825008,-0.678061
0.826008,-0.677571
0.827008,-0.67659
0.828008,-0.676099
0.829008,-0.675116
0.830008,-0.674624
0.831008,-0.673639
0.832008,-0.673146
0.833008,-0.672159
0.834008,-0.671666
0.835008,-0.670677
0.836008,-0.670183
0.837008,-0.669192
0.838008,-0.668697
0.839008,-0.667705
0.840008,-0.667208
0.841008,-0.666215
0.842008,-0.665717
0.843008,-0.664722
0.844008,-0.664224
0.845008,-0.663226
0.846008,-0.662727
0.847008,-0.661728
0.848008,-0.661228
0.849008,-0.660227
0.850009,-0.659726
0.851009,-0.658724
0.852009,-0.658222
0.853009,-0.657218
0.854009,-0.656715
0.855009,-0.655709
0.856009,-0.655205
0.857009,-0.654198
0.858009,-0.653693
0.859009,-0.652684
0.860009,-0.652178
0.861009,-0.651167
0.862009,-0.650661
0.863009,-0.649648
0.864009,-0.649141
0.865009,-0.648126
0.866009,-0.647618
0.867009,-0.646602
0.868009,-0.646093
0.869009,-0.645075
0.870009,-0.644565
0.871009,-0.643545
0.872009,-0.643035
0.873009,-0.642013
0.874009,-0.641502
0.875009,-0.640478
0.876009,-0.639966
0.877009,-0.638941
0.878009,-0.638428
0.879009,-0.637401
0.880009,-0.636887
0.881009,-0.635859
0.882009,-0.635344
0.883009,-0.634314
0.884009,-0.633798
0.885009,-0.632767
0.886009,-0.63225
0.887009,-0.631217
0.888009,-0.630699
0.889009,-0.629664
0.890009,-0.629146
0.891009,-0.628109
0.892009,-0.62759
0.893009,-0.626552
0.894009,-0.626032
0.895009,-0.624992
0.896009,-0.624471
0.897009,-0.623429
0.898009,-0.622908
0.899009,-0.621864
0.900009,-0.621342
0.901009,-0.620297
0.902009,-0.619773
0.903009,-0.618727
0.904009,-0.618203
0.905009,-0.617154
0.906009,-0.616629
0.907009,-0.615579
0.908009,-0.615054
0.909009,-0.614002
0.910009,-0.613475
0.911009,-0.612422
0.912009,-0.611895
0.913009,-0.61084
0.914009,-0.610312
0.915009,-0.609255
0.916009,-0.608726
0.917009,-0.607668
0.918009,-0.607138
0.919009,-0.606078
0.920009,-0.605548
0.921009,-0.604486
0.922009,-0.603955
0.923009,-0.602892
0.924009,-0.60236
0.925009,-0.601295
0.926009,-0.600762
0.927009,-0.599695
0.928009,-0.599162
0.929009,-0.598094
0.930009,-0.597559
0.931009,-0.59649
0.932009,-0.595954
0.933009,-0.594883
0.934009,-0.594347
0.935009,-0.593274
0.936009,-0.592738
0.937009,-0.591663
0.938009,-0.591126
0.939009,-0.59005
0.940009,-0.589511
0.941009,-0.588434
0.942009,-0.587895
0.943009,-0.586815
0.944009,-0.586275
0.945009,-0.585195
0.946009,-0.584654
0.947009,-0.583572
0.948009,-0.58303
0.949009,-0.581947
0.95001,-0.581404
0.95101,-0.580319
0.95201,-0.579776
0.95301,-0.578689
0.95401,-0.578145
0.95501,-0.577057
0.95601,-0.576512
0.95701,-0.575422
0.95801,-0.574877
0.95901,-0.573785
0.96001,-0.573239
0.96101,-0.572146
0.96201,-0.571599
0.96301,-0.570505
0.96401,-0.569957
0.96501,-0.568861
0.96601,-0.568312
0.96701,-0.567215
0.96801,-0.566666
0.96901,-0.565566
0.97001,-0.565017
0.97101,-0.563916
0.97201,-0.563365
0.97301,-0.562263
0.97401,-0.561712
0.97501,-0.560608
0.97601,-0.560056
0.97701,-0.558951
0.97801,-0.558398
0.97901,-0.557291
0.98001,-0.556738
0.98101,-0.555629
0.98201,-0.555075
0.98301,-0.553965
0.98401,-0.55341
0.98501,-0.552299
0.98601,-0.551743
0.98701,-0.550631
0.98801,-0.550074
0.98901,-0.54896
0.99001,-0.548403
0.99101,-0.547287
0.99201,-0.546729
0.99301,-0.545612
0.99401,-0.545054
0.99501,-0.543935
0.99601,-0.543376
0.99701,-0.542256
0.99801,-0.541696
0.99901,-0.540574
1.00001,-0.540013
1.00101,-0.538891
1.00201,-0.538329
1.00301,-0.537205
1.00401,-0.536642
1.00501,-0.535517
1.00601,-0.534954
1.00701,-0.533827
1.00801,-0.533263
1.00901,-0.532134
1.01001,-0.53157
1.01101,-0.53044
1.01201,-0.529875
1.01301,-0.528744
1.01401,-0.528178
1.01501,-0.527045
1.01601,-0.526478
1.01701,-0.525344
1.01801,-0.524777
1.01901,-0.523641
1.02001,-0.523073
1.02101,-0.521936
1.02201,-0.521368
1.02301,-0.520229
1.02401,-0.51966
1.02501,-0.51852
1.02601,-0.51795
1.02701,-0.516809
1.02801,-0.516238
1.02901,-0.515096
1.03001,-0.514524
1.03101,-0.51338
1.03201,-0.512808
1.03301,-0.511663
1.03401,-0.51109
1.03501,-0.509944
1.03601,-0.50937
1.03701,-0.508222
1.03801,-0.507648
1.03901,-0.506499
1.04001,-0.505924
1.04101,-0.504773
1.04201,-0.504198
1.04301,-0.503046
1.04401,-0.502469
1.04501,-0.501316
1.04601,-0.500739
1.04701,-0.499585
1.04801,-0.499007
1.04901,-0.497851
1.05001,-0.497273
1.05101,-0.496116
1.05201,-0.495537
1.05301,-0.494378
1.05401,-0.493798
1.05501,-0.492639
1.05601,-0.492058
1.05701,-0.490897
1.05801,-0.490316
1.05901,-0.489154
1.06001,-0.488572
1.06101,-0.487408
1.06201,-0.486826
1.06301,-0.485661
1.06401,-0.485078
1.06501,-0.483912
1.06601,-0.483328
1.06701,-0.48216
1.06801,-0.481576
1.06901,-0.480407
1.07001,-0.479822
1.07101,-0.478652
1.07201,-0.478067
1.07301,-0.476895
1.07401,-0.476309
1.07501,-0.475136
1.07601,-0.47455
1.07701,-0.473376
1.07801,-0.472788
1.07901,-0.471613
1.08001,-0.471025
1.08101,-0.469848
1.08201,-0.46926
1.08301,-0.468082
1.08401,-0.467493
1.08501,-0.466313
1.08601,-0.465724
1.08701,-0.464543
1.08801,-0.463953
1.08901,-0.462771
1.09001,-0.46218
1.09101,-0.460997
1.09201,-0.460406
1.09301,-0.459222
1.09401,-0.458629
1.09501,-0.457444
1.09601,-0.456851
1.09701,-0.455665
1.09801,-0.455071
1.09901,-0.453883
1.10001,-0.453289
1.10101,-0.4521
1.10201,-0.451506
1.10301,-0.450315
1.10401,-0.44972
1.10501,-0.448529
1.10601,-0.447933
1.10701,-0.44674
1.10801,-0.446144
1.10901,-0.44495
1.11001,-0.444353
1.11101,-0.443158
1.11201,-0.44256
1.11301,-0.441364
1.11401,-0.440766
1.11501,-0.439569
1.11601,-0.43897
1.11701,-0.437771
1.11801,-0.437172
1.11901,-0.435972
1.12001,-0.435372
1.12101,-0.434172
1.12201,-0.433571
1.12301,-0.432369
1.12401,-0.431768
1.12501,-0.430565
1.12601,-0.429963
1.12701,-0.428759
1.12801,-0.428156
1.12901,-0.426951
1.13001,-0.426348
1.13101,-0.425142
1.13201,-0.424538
1.13301,-0.423331
1.13401,-0.422726
1.13501,-0.421518
1.13601,-0.420913
1.13701,-0.419703
1.13801,-0.419098
1.13901,-0.417887
1.14001,-0.417281
1.14101,-0.416069
1.14201,-0.415463
1.14301,-0.41425
1.14401,-0.413643
1.14501,-0.412428
1.14601,-0.411821
1.14701,-0.410606
1.14801,-0.409998
1.14901,-0.408781
1.15001,-0.408173
1.15101,-0.406955
1.15201,-0.406346
1.15301,-0.405127
1.15401,-0.404518
1.15501,-0.403298
1.15601,-0.402688
1.15701,-0.401467
1.15801,-0.400856
1.15901,-0.399634
1.16001,-0.399023
1.16101,-0.3978
1.16201,-0.397189
1.16301,-0.395965
1.16401,-0.395352
1.16501,-0.394127
1.16601,-0.393514
1.16701,-0.392288
1.16801,-0.391675
1.16901,-0.390448
1.17001,-0.389834
1.17101,-0.388606
1.17201,-0.387991
1.17301,-0.386762
1.17401,-0.386147
1.17501,-0.384917
1.17601,-0.384302
1.17701,-0.38307
1.17801,-0.382454
1.17901,-0.381222
1.18001,-0.380606
1.18101,-0.379372
1.18201,-0.378755
1.18301,-0.377521
1.18401,-0.376904
1.18501,-0.375668
1.18601,-0.37505
1.18701,-0.373814
1.18801,-0.373196
1.18901,-0.371958
1.19001,-0.371339
1.19101,-0.370101
1.19201,-0.369482
1.19301,-0.368242
1.19401,-0.367622
1.19501,-0.366382
1.19601,-0.365762
1.19701,-0.36452
1.19801,-0.3639
1.19901,-0.362657
1.20001,-0.362036
1.20101,-0.360793
1.20201,-0.360171
1.20301,-0.358927
1.20401,-0.358304
1.20501,-0.357059
1.20601,-0.356436
1.20701,-0.35519
1.20801,-0.354567
1.20901,-0.35332
1.21001,-0.352696
1.21101,-0.351448
1.21201,-0.350824
1.21301,-0.349575
1.21401,-0.34895
1.21501,-0.347701
1.21601,-0.347075
1.21701,-0.345825
1.21801,-0.345199
1.21901,-0.343947
1.22001,-0.343321
1.22101,-0.342069
1.22201,-0.341442
1.22301,-0.340189
1.22401,-0.339562
1.22501,-0.338307
1.22601,-0.33768
1.22701,-0.336424
1.22801,-0.335797
1.22901,-0.33454
1.23001,-0.333912
1.23101,-0.332655
1.23201,-0.332026
1.23301,-0.330768
1.23401,-0.330139
1.23501,-0.32888
1.23601,-0.32825
1.23701,-0.326991
1.23801,-0.32636
1.23901,-0.3251
1.24001,-0.324469
1.24101,-0.323208
1.24201,-0.322577
1.24301,-0.321314
1.24401,-0.320683
1.24501,-0.31942
1.24601,-0.318788
1.24701,-0.317524
1.24801,-0.316892
1.24901,-0.315627
1.25001,-0.314994
1.25101,-0.313728
1.25201,-0.313095
1.25301,-0.311829
1.25401,-0.311195
1.25501,-0.309928
1.25601,-0.309294
1.25701,-0.308026
1.25801,-0.307391
1.25901,-0.306122
1.26001,-0.305488
1.26101,-0.304218
1.26201,-0.303583
1.26301,-0.302312
